animal.n.01,amphibian.n.03,axolotl.n.01
animal.n.01,amphibian.n.03,bullfrog.n.01
animal.n.01,amphibian.n.03,common_newt.n.01
animal.n.01,amphibian.n.03,eft.n.01
animal.n.01,amphibian.n.03,european_fire_salamander.n.01
animal.n.01,amphibian.n.03,spotted_salamander.n.01
animal.n.01,amphibian.n.03,tailed_frog.n.01
animal.n.01,amphibian.n.03,tree_frog.n.02
animal.n.01,bird.n.01,african_grey.n.01
animal.n.01,bird.n.01,albatross.n.02
animal.n.01,bird.n.01,american_coot.n.01
animal.n.01,bird.n.01,american_egret.n.01
animal.n.01,bird.n.01,bald_eagle.n.01
animal.n.01,bird.n.01,bee_eater.n.01
animal.n.01,bird.n.01,bittern.n.01
animal.n.01,bird.n.01,black_grouse.n.01
animal.n.01,bird.n.01,black_stork.n.01
animal.n.01,bird.n.01,black_swan.n.01
animal.n.01,bird.n.01,brambling.n.01
animal.n.01,bird.n.01,bulbul.n.01
animal.n.01,bird.n.01,bustard.n.01
animal.n.01,bird.n.01,chickadee.n.01
animal.n.01,bird.n.01,cock.n.05
animal.n.01,bird.n.01,coucal.n.01
animal.n.01,bird.n.01,crane.n.05
animal.n.01,bird.n.01,dowitcher.n.01
animal.n.01,bird.n.01,drake.n.02
animal.n.01,bird.n.01,european_gallinule.n.01
animal.n.01,bird.n.01,flamingo.n.01
animal.n.01,bird.n.01,goldfinch.n.02
animal.n.01,bird.n.01,goose.n.01
animal.n.01,bird.n.01,great_grey_owl.n.01
animal.n.01,bird.n.01,hen.n.02
animal.n.01,bird.n.01,hornbill.n.01
animal.n.01,bird.n.01,house_finch.n.01
animal.n.01,bird.n.01,hummingbird.n.01
animal.n.01,bird.n.01,indigo_bunting.n.01
animal.n.01,bird.n.01,jacamar.n.01
animal.n.01,bird.n.01,jay.n.02
animal.n.01,bird.n.01,junco.n.01
animal.n.01,bird.n.01,king_penguin.n.01
animal.n.01,bird.n.01,kite.n.04
animal.n.01,bird.n.01,limpkin.n.01
animal.n.01,bird.n.01,little_blue_heron.n.01
animal.n.01,bird.n.01,lorikeet.n.01
animal.n.01,bird.n.01,macaw.n.01
animal.n.01,bird.n.01,magpie.n.01
animal.n.01,bird.n.01,ostrich.n.02
animal.n.01,bird.n.01,oystercatcher.n.01
animal.n.01,bird.n.01,partridge.n.03
animal.n.01,bird.n.01,peacock.n.02
animal.n.01,bird.n.01,pelican.n.01
animal.n.01,bird.n.01,plover.n.01
animal.n.01,bird.n.01,prairie_chicken.n.01
animal.n.01,bird.n.01,ptarmigan.n.01
animal.n.01,bird.n.01,quail.n.02
animal.n.01,bird.n.01,redshank.n.01
animal.n.01,bird.n.01,robin.n.02
animal.n.01,bird.n.01,ruffed_grouse.n.01
animal.n.01,bird.n.01,spoonbill.n.01
animal.n.01,bird.n.01,toucan.n.01
animal.n.01,bird.n.01,vulture.n.01
animal.n.01,bird.n.01,water_ouzel.n.01
animal.n.01,bird.n.01,white_stork.n.01
animal.n.01,crocodilian_reptile.n.01,african_crocodile.n.01
animal.n.01,crocodilian_reptile.n.01,american_alligator.n.01
animal.n.01,dinosaur.n.01,triceratops.n.01
animal.n.01,fish.n.01,anemone_fish.n.01
animal.n.01,fish.n.01,barracouta.n.01
animal.n.01,fish.n.01,coho.n.02
animal.n.01,fish.n.01,eel.n.02
animal.n.01,fish.n.01,electric_ray.n.01
animal.n.01,fish.n.01,gar.n.01
animal.n.01,fish.n.01,goldfish.n.01
animal.n.01,fish.n.01,great_white_shark.n.01
animal.n.01,fish.n.01,hammerhead.n.03
animal.n.01,fish.n.01,lionfish.n.01
animal.n.01,fish.n.01,puffer.n.02
animal.n.01,fish.n.01,rock_beauty.n.01
animal.n.01,fish.n.01,stingray.n.01
animal.n.01,fish.n.01,sturgeon.n.01
animal.n.01,fish.n.01,tench.n.01
animal.n.01,fish.n.01,tiger_shark.n.01
animal.n.01,invertebrate.n.01,admiral.n.02
animal.n.01,invertebrate.n.01,american_lobster.n.02
animal.n.01,invertebrate.n.01,ant.n.01
animal.n.01,invertebrate.n.01,barn_spider.n.01
animal.n.01,invertebrate.n.01,bee.n.01
animal.n.01,invertebrate.n.01,black_and_gold_garden_spider.n.01
animal.n.01,invertebrate.n.01,black_widow.n.01
animal.n.01,invertebrate.n.01,cabbage_butterfly.n.01
animal.n.01,invertebrate.n.01,centipede.n.01
animal.n.01,invertebrate.n.01,chambered_nautilus.n.01
animal.n.01,invertebrate.n.01,chiton.n.02
animal.n.01,invertebrate.n.01,cicada.n.01
animal.n.01,invertebrate.n.01,cockroach.n.01
animal.n.01,invertebrate.n.01,conch.n.01
animal.n.01,invertebrate.n.01,coral.n.04
animal.n.01,invertebrate.n.01,crayfish.n.03
animal.n.01,invertebrate.n.01,cricket.n.01
animal.n.01,invertebrate.n.01,damselfly.n.01
animal.n.01,invertebrate.n.01,dragonfly.n.01
animal.n.01,invertebrate.n.01,dung_beetle.n.01
animal.n.01,invertebrate.n.01,dungeness_crab.n.02
animal.n.01,invertebrate.n.01,fiddler_crab.n.01
animal.n.01,invertebrate.n.01,flatworm.n.01
animal.n.01,invertebrate.n.01,fly.n.01
animal.n.01,invertebrate.n.01,garden_spider.n.01
animal.n.01,invertebrate.n.01,grasshopper.n.01
animal.n.01,invertebrate.n.01,ground_beetle.n.01
animal.n.01,invertebrate.n.01,harvestman.n.01
animal.n.01,invertebrate.n.01,hermit_crab.n.01
animal.n.01,invertebrate.n.01,isopod.n.01
animal.n.01,invertebrate.n.01,jellyfish.n.02
animal.n.01,invertebrate.n.01,king_crab.n.03
animal.n.01,invertebrate.n.01,lacewing.n.01
animal.n.01,invertebrate.n.01,ladybug.n.01
animal.n.01,invertebrate.n.01,leaf_beetle.n.01
animal.n.01,invertebrate.n.01,leafhopper.n.01
animal.n.01,invertebrate.n.01,lycaenid.n.01
animal.n.01,invertebrate.n.01,mantis.n.01
animal.n.01,invertebrate.n.01,monarch.n.02
animal.n.01,invertebrate.n.01,nematode.n.01
animal.n.01,invertebrate.n.01,rhinoceros_beetle.n.01
animal.n.01,invertebrate.n.01,ringlet.n.04
animal.n.01,invertebrate.n.01,rock_crab.n.01
animal.n.01,invertebrate.n.01,scorpion.n.03
animal.n.01,invertebrate.n.01,sea_anemone.n.01
animal.n.01,invertebrate.n.01,sea_cucumber.n.01
animal.n.01,invertebrate.n.01,sea_slug.n.01
animal.n.01,invertebrate.n.01,sea_urchin.n.01
animal.n.01,invertebrate.n.01,slug.n.07
animal.n.01,invertebrate.n.01,snail.n.01
animal.n.01,invertebrate.n.01,spiny_lobster.n.02
animal.n.01,invertebrate.n.01,starfish.n.01
animal.n.01,invertebrate.n.01,sulphur_butterfly.n.01
animal.n.01,invertebrate.n.01,tarantula.n.02
animal.n.01,invertebrate.n.01,tick.n.02
animal.n.01,invertebrate.n.01,tiger_beetle.n.01
animal.n.01,invertebrate.n.01,trilobite.n.01
animal.n.01,invertebrate.n.01,walking_stick.n.02
animal.n.01,invertebrate.n.01,weevil.n.01
animal.n.01,invertebrate.n.01,wolf_spider.n.01
animal.n.01,lizard.n.01,african_chameleon.n.01
animal.n.01,lizard.n.01,agama.n.01
animal.n.01,lizard.n.01,alligator_lizard.n.01
animal.n.01,lizard.n.01,american_chameleon.n.01
animal.n.01,lizard.n.01,banded_gecko.n.01
animal.n.01,lizard.n.01,common_iguana.n.01
animal.n.01,lizard.n.01,frilled_lizard.n.01
animal.n.01,lizard.n.01,gila_monster.n.01
animal.n.01,lizard.n.01,green_lizard.n.01
animal.n.01,lizard.n.01,komodo_dragon.n.01
animal.n.01,lizard.n.01,whiptail.n.01
animal.n.01,mammal.n.01,affenpinscher.n.01
animal.n.01,mammal.n.01,afghan_hound.n.01
animal.n.01,mammal.n.01,african_elephant.n.01
animal.n.01,mammal.n.01,african_hunting_dog.n.01
animal.n.01,mammal.n.01,airedale.n.01
animal.n.01,mammal.n.01,american_black_bear.n.01
animal.n.01,mammal.n.01,american_staffordshire_terrier.n.01
animal.n.01,mammal.n.01,angora.n.03
animal.n.01,mammal.n.01,appenzeller.n.01
animal.n.01,mammal.n.01,arabian_camel.n.01
animal.n.01,mammal.n.01,arctic_fox.n.01
animal.n.01,mammal.n.01,armadillo.n.01
animal.n.01,mammal.n.01,australian_terrier.n.01
animal.n.01,mammal.n.01,baboon.n.01
animal.n.01,mammal.n.01,badger.n.02
animal.n.01,mammal.n.01,basenji.n.01
animal.n.01,mammal.n.01,basset.n.01
animal.n.01,mammal.n.01,beagle.n.01
animal.n.01,mammal.n.01,beaver.n.07
animal.n.01,mammal.n.01,bedlington_terrier.n.01
animal.n.01,mammal.n.01,bernese_mountain_dog.n.01
animal.n.01,mammal.n.01,bison.n.01
animal.n.01,mammal.n.01,blenheim_spaniel.n.01
animal.n.01,mammal.n.01,bloodhound.n.01
animal.n.01,mammal.n.01,bluetick.n.01
animal.n.01,mammal.n.01,border_collie.n.01
animal.n.01,mammal.n.01,border_terrier.n.01
animal.n.01,mammal.n.01,borzoi.n.01
animal.n.01,mammal.n.01,boston_bull.n.01
animal.n.01,mammal.n.01,bouvier_des_flandres.n.01
animal.n.01,mammal.n.01,boxer.n.04
animal.n.01,mammal.n.01,brabancon_griffon.n.01
animal.n.01,mammal.n.01,briard.n.01
animal.n.01,mammal.n.01,brittany_spaniel.n.01
animal.n.01,mammal.n.01,brown_bear.n.01
animal.n.01,mammal.n.01,bull_mastiff.n.01
animal.n.01,mammal.n.01,cairn.n.02
animal.n.01,mammal.n.01,capuchin.n.02
animal.n.01,mammal.n.01,cardigan.n.02
animal.n.01,mammal.n.01,cheetah.n.01
animal.n.01,mammal.n.01,chesapeake_bay_retriever.n.01
animal.n.01,mammal.n.01,chihuahua.n.03
animal.n.01,mammal.n.01,chimpanzee.n.01
animal.n.01,mammal.n.01,chow.n.03
animal.n.01,mammal.n.01,clumber.n.01
animal.n.01,mammal.n.01,cocker_spaniel.n.01
animal.n.01,mammal.n.01,collie.n.01
animal.n.01,mammal.n.01,colobus.n.01
animal.n.01,mammal.n.01,cougar.n.01
animal.n.01,mammal.n.01,coyote.n.01
animal.n.01,mammal.n.01,dalmatian.n.02
animal.n.01,mammal.n.01,dandie_dinmont.n.01
animal.n.01,mammal.n.01,dhole.n.01
animal.n.01,mammal.n.01,dingo.n.01
animal.n.01,mammal.n.01,doberman.n.01
animal.n.01,mammal.n.01,dugong.n.01
animal.n.01,mammal.n.01,echidna.n.02
animal.n.01,mammal.n.01,egyptian_cat.n.01
animal.n.01,mammal.n.01,english_foxhound.n.01
animal.n.01,mammal.n.01,english_setter.n.01
animal.n.01,mammal.n.01,english_springer.n.01
animal.n.01,mammal.n.01,entlebucher.n.01
animal.n.01,mammal.n.01,eskimo_dog.n.01
animal.n.01,mammal.n.01,french_bulldog.n.01
animal.n.01,mammal.n.01,gazelle.n.01
animal.n.01,mammal.n.01,german_shepherd.n.01
animal.n.01,mammal.n.01,giant_panda.n.01
animal.n.01,mammal.n.01,giant_schnauzer.n.01
animal.n.01,mammal.n.01,gibbon.n.02
animal.n.01,mammal.n.01,goat.n.01
animal.n.01,mammal.n.01,golden_retriever.n.01
animal.n.01,mammal.n.01,gordon_setter.n.01
animal.n.01,mammal.n.01,gorilla.n.01
animal.n.01,mammal.n.01,great_dane.n.01
animal.n.01,mammal.n.01,great_pyrenees.n.01
animal.n.01,mammal.n.01,greater_swiss_mountain_dog.n.01
animal.n.01,mammal.n.01,grey_fox.n.01
animal.n.01,mammal.n.01,grey_whale.n.01
animal.n.01,mammal.n.01,groenendael.n.01
animal.n.01,mammal.n.01,guenon.n.01
animal.n.01,mammal.n.01,guinea_pig.n.02
animal.n.01,mammal.n.01,hamster.n.01
animal.n.01,mammal.n.01,hare.n.01
animal.n.01,mammal.n.01,hartebeest.n.01
animal.n.01,mammal.n.01,hippopotamus.n.01
animal.n.01,mammal.n.01,hog.n.03
animal.n.01,mammal.n.01,howler_monkey.n.01
animal.n.01,mammal.n.01,hyena.n.01
animal.n.01,mammal.n.01,ibizan_hound.n.01
animal.n.01,mammal.n.01,ice_bear.n.01
animal.n.01,mammal.n.01,impala.n.01
animal.n.01,mammal.n.01,indian_elephant.n.01
animal.n.01,mammal.n.01,indri.n.01
animal.n.01,mammal.n.01,irish_setter.n.01
animal.n.01,mammal.n.01,irish_terrier.n.01
animal.n.01,mammal.n.01,irish_water_spaniel.n.01
animal.n.01,mammal.n.01,irish_wolfhound.n.01
animal.n.01,mammal.n.01,italian_greyhound.n.01
animal.n.01,mammal.n.01,jaguar.n.01
animal.n.01,mammal.n.01,japanese_spaniel.n.01
animal.n.01,mammal.n.01,keeshond.n.01
animal.n.01,mammal.n.01,kelpie.n.02
animal.n.01,mammal.n.01,kerry_blue_terrier.n.01
animal.n.01,mammal.n.01,killer_whale.n.01
animal.n.01,mammal.n.01,kit_fox.n.01
animal.n.01,mammal.n.01,koala.n.01
animal.n.01,mammal.n.01,komondor.n.01
animal.n.01,mammal.n.01,kuvasz.n.01
animal.n.01,mammal.n.01,labrador_retriever.n.01
animal.n.01,mammal.n.01,lakeland_terrier.n.01
animal.n.01,mammal.n.01,langur.n.01
animal.n.01,mammal.n.01,leonberg.n.01
animal.n.01,mammal.n.01,leopard.n.02
animal.n.01,mammal.n.01,lesser_panda.n.01
animal.n.01,mammal.n.01,lhasa.n.02
animal.n.01,mammal.n.01,lion.n.01
animal.n.01,mammal.n.01,llama.n.01
animal.n.01,mammal.n.01,lynx.n.02
animal.n.01,mammal.n.01,macaque.n.01
animal.n.01,mammal.n.01,madagascar_cat.n.01
animal.n.01,mammal.n.01,malamute.n.01
animal.n.01,mammal.n.01,malinois.n.01
animal.n.01,mammal.n.01,maltese_dog.n.01
animal.n.01,mammal.n.01,marmoset.n.01
animal.n.01,mammal.n.01,marmot.n.01
animal.n.01,mammal.n.01,meerkat.n.01
animal.n.01,mammal.n.01,mexican_hairless.n.01
animal.n.01,mammal.n.01,miniature_pinscher.n.01
animal.n.01,mammal.n.01,miniature_poodle.n.01
animal.n.01,mammal.n.01,miniature_schnauzer.n.01
animal.n.01,mammal.n.01,mink.n.03
animal.n.01,mammal.n.01,mongoose.n.01
animal.n.01,mammal.n.01,newfoundland.n.01
animal.n.01,mammal.n.01,norfolk_terrier.n.01
animal.n.01,mammal.n.01,norwegian_elkhound.n.01
animal.n.01,mammal.n.01,norwich_terrier.n.01
animal.n.01,mammal.n.01,old_english_sheepdog.n.01
animal.n.01,mammal.n.01,orangutan.n.01
animal.n.01,mammal.n.01,otter.n.02
animal.n.01,mammal.n.01,otterhound.n.01
animal.n.01,mammal.n.01,ox.n.01
animal.n.01,mammal.n.01,papillon.n.01
animal.n.01,mammal.n.01,patas.n.01
animal.n.01,mammal.n.01,pekinese.n.01
animal.n.01,mammal.n.01,pembroke.n.01
animal.n.01,mammal.n.01,persian_cat.n.01
animal.n.01,mammal.n.01,platypus.n.01
animal.n.01,mammal.n.01,polecat.n.02
animal.n.01,mammal.n.01,pomeranian.n.01
animal.n.01,mammal.n.01,porcupine.n.01
animal.n.01,mammal.n.01,proboscis_monkey.n.01
animal.n.01,mammal.n.01,pug.n.01
animal.n.01,mammal.n.01,ram.n.05
animal.n.01,mammal.n.01,red_fox.n.03
animal.n.01,mammal.n.01,red_wolf.n.01
animal.n.01,mammal.n.01,redbone.n.01
animal.n.01,mammal.n.01,rhodesian_ridgeback.n.01
animal.n.01,mammal.n.01,rottweiler.n.01
animal.n.01,mammal.n.01,saint_bernard.n.01
animal.n.01,mammal.n.01,saluki.n.01
animal.n.01,mammal.n.01,samoyed.n.03
animal.n.01,mammal.n.01,schipperke.n.01
animal.n.01,mammal.n.01,scotch_terrier.n.01
animal.n.01,mammal.n.01,scottish_deerhound.n.01
animal.n.01,mammal.n.01,seal.n.09
animal.n.01,mammal.n.01,sealyham_terrier.n.01
animal.n.01,mammal.n.01,shetland_sheepdog.n.01
animal.n.01,mammal.n.01,siamang.n.01
animal.n.01,mammal.n.01,siamese_cat.n.01
animal.n.01,mammal.n.01,siberian_husky.n.01
animal.n.01,mammal.n.01,silky_terrier.n.01
animal.n.01,mammal.n.01,skunk.n.04
animal.n.01,mammal.n.01,sloth_bear.n.01
animal.n.01,mammal.n.01,snow_leopard.n.01
animal.n.01,mammal.n.01,sorrel.n.05
animal.n.01,mammal.n.01,spider_monkey.n.01
animal.n.01,mammal.n.01,squirrel.n.01
animal.n.01,mammal.n.01,squirrel_monkey.n.01
animal.n.01,mammal.n.01,staffordshire_bullterrier.n.01
animal.n.01,mammal.n.01,standard_poodle.n.01
animal.n.01,mammal.n.01,standard_schnauzer.n.01
animal.n.01,mammal.n.01,sussex_spaniel.n.01
animal.n.01,mammal.n.01,tabby.n.01
animal.n.01,mammal.n.01,tibetan_mastiff.n.01
animal.n.01,mammal.n.01,tibetan_terrier.n.01
animal.n.01,mammal.n.01,tiger.n.02
animal.n.01,mammal.n.01,tiger_cat.n.02
animal.n.01,mammal.n.01,timber_wolf.n.01
animal.n.01,mammal.n.01,titi.n.03
animal.n.01,mammal.n.01,toy_poodle.n.01
animal.n.01,mammal.n.01,toy_terrier.n.01
animal.n.01,mammal.n.01,tusker.n.01
animal.n.01,mammal.n.01,vizsla.n.01
animal.n.01,mammal.n.01,walker_hound.n.01
animal.n.01,mammal.n.01,wallaby.n.01
animal.n.01,mammal.n.01,warthog.n.01
animal.n.01,mammal.n.01,water_buffalo.n.01
animal.n.01,mammal.n.01,weasel.n.02
animal.n.01,mammal.n.01,weimaraner.n.01
animal.n.01,mammal.n.01,welsh_springer_spaniel.n.01
animal.n.01,mammal.n.01,west_highland_white_terrier.n.01
animal.n.01,mammal.n.01,whippet.n.01
animal.n.01,mammal.n.01,white_wolf.n.01
animal.n.01,mammal.n.01,wild_boar.n.01
animal.n.01,mammal.n.01,wild_sheep.n.01
animal.n.01,mammal.n.01,wombat.n.01
animal.n.01,mammal.n.01,wood_rabbit.n.01
animal.n.01,mammal.n.01,yorkshire_terrier.n.01
animal.n.01,mammal.n.01,zebra.n.01
animal.n.01,snake.n.01,boa_constrictor.n.01
animal.n.01,snake.n.01,diamondback.n.01
animal.n.01,snake.n.01,garter_snake.n.01
