animal.n.01,amphibian.n.03,axolotl.n.01
animal.n.01,snake.n.01,green_mamba.n.01
animal.n.01,snake.n.01,green_snake.n.02
animal.n.01,snake.n.01,hognose_snake.n.01
animal.n.01,snake.n.01,horned_viper.n.01
animal.n.01,snake.n.01,indian_cobra.n.01
animal.n.01,snake.n.01,king_snake.n.01
animal.n.01,snake.n.01,night_snake.n.01
animal.n.01,snake.n.01,ringneck_snake.n.01
animal.n.01,snake.n.01,rock_python.n.01
animal.n.01,snake.n.01,sea_snake.n.01
animal.n.01,snake.n.01,sidewinder.n.01
animal.n.01,snake.n.01,thunder_snake.n.01
animal.n.01,snake.n.01,vine_snake.n.01
animal.n.01,snake.n.01,water_snake.n.01
animal.n.01,turtle.n.02,box_turtle.n.01
animal.n.01,turtle.n.02,leatherback_turtle.n.01
animal.n.01,turtle.n.02,loggerhead.n.02
animal.n.01,turtle.n.02,mud_turtle.n.01
animal.n.01,turtle.n.02,terrapin.n.01
attribute.n.02,ball.n.03,bubble.n.01
commodity.n.01,belt.n.02,seat_belt.n.01
commodity.n.01,cap.n.01,bathing_cap.n.01
commodity.n.01,cap.n.01,mortarboard.n.02
commodity.n.01,cap.n.01,shower_cap.n.01
commodity.n.01,durables.n.01,home_appliance.n.01
commodity.n.01,footwear.n.01,christmas_stocking.n.01
commodity.n.01,footwear.n.01,sock.n.01
commodity.n.01,footwear.n.01,tights.n.01
commodity.n.01,garment.n.01,abaya.n.01
commodity.n.01,garment.n.01,bikini.n.02
commodity.n.01,garment.n.01,bolo_tie.n.01
commodity.n.01,garment.n.01,bow_tie.n.01
commodity.n.01,garment.n.01,brassiere.n.01
commodity.n.01,garment.n.01,cardigan.n.01
commodity.n.01,garment.n.01,coat.n.01
commodity.n.01,garment.n.01,diaper.n.01
commodity.n.01,garment.n.01,feather_boa.n.01
commodity.n.01,garment.n.01,kimono.n.01
commodity.n.01,garment.n.01,maillot.n.01
commodity.n.01,garment.n.01,poncho.n.01
commodity.n.01,garment.n.01,shirt.n.01
commodity.n.01,garment.n.01,skirt.n.02
commodity.n.01,garment.n.01,stole.n.01
commodity.n.01,garment.n.01,suit.n.01
commodity.n.01,garment.n.01,sweatshirt.n.01
commodity.n.01,garment.n.01,swimming_trunks.n.01
commodity.n.01,garment.n.01,trouser.n.01
commodity.n.01,garment.n.01,windsor_tie.n.01
commodity.n.01,gown.n.05,academic_gown.n.01
commodity.n.01,gown.n.05,vestment.n.01
commodity.n.01,hairpiece.n.01,wig.n.01
commodity.n.01,handwear.n.01,glove.n.02
commodity.n.01,linen.n.03,bath_towel.n.01
commodity.n.01,nightwear.n.01,pajama.n.02
commodity.n.01,uniform.n.01,military_uniform.n.01
commodity.n.01,woman's_clothing.n.01,gown.n.01
communication.n.02,sign.n.02,street_sign.n.01
communication.n.02,signal.n.01,traffic_light.n.01
connection.n.03,attachment.n.04,chain.n.03
container.n.01,armored_vehicle.n.01,tank.n.01
container.n.01,basin.n.01,washbasin.n.02
container.n.01,basket.n.01,hamper.n.02
container.n.01,basket.n.01,shopping_basket.n.01
container.n.01,can.n.01,milk_can.n.01
container.n.01,case.n.05,wallet.n.01
container.n.01,dish.n.01,bowl.n.03
container.n.01,dish.n.01,petri_dish.n.01
container.n.01,dispenser.n.01,soap_dispenser.n.01
container.n.01,drinking_vessel.n.01,coffee_mug.n.01
container.n.01,jug.n.01,water_jug.n.01
container.n.01,jug.n.01,whiskey_jug.n.01
container.n.01,measure.n.09,measuring_cup.n.01
container.n.01,motorcycle.n.01,moped.n.01
container.n.01,package.n.02,packet.n.03
container.n.01,receptacle.n.01,tray.n.01
container.n.01,savings_bank.n.02,piggy_bank.n.01
container.n.01,spoon.n.01,wooden_spoon.n.02
container.n.01,strongbox.n.01,safe.n.01
container.n.01,tank.n.02,water_tower.n.01
container.n.01,tracked_vehicle.n.01,snowmobile.n.01
container.n.01,van.n.05,moving_van.n.01
container.n.01,van.n.05,police_van.n.01
container.n.01,wagon.n.01,cart.n.01
conveyance.n.03,aircraft.n.01,airliner.n.01
conveyance.n.03,aircraft.n.01,airship.n.01
conveyance.n.03,aircraft.n.01,balloon.n.01
conveyance.n.03,aircraft.n.01,warplane.n.01
conveyance.n.03,litter.n.03,stretcher.n.03
conveyance.n.03,military_vehicle.n.01,aircraft_carrier.n.01
conveyance.n.03,military_vehicle.n.01,half_track.n.01
conveyance.n.03,military_vehicle.n.01,submersible.n.02
conveyance.n.03,motorboat.n.01,speedboat.n.01
conveyance.n.03,public_transport.n.01,bus.n.01
conveyance.n.03,public_transport.n.01,train.n.01
conveyance.n.03,rocket.n.01,missile.n.01
conveyance.n.03,sailing_vessel.n.01,catamaran.n.01
conveyance.n.03,sailing_vessel.n.01,schooner.n.02
conveyance.n.03,sailing_vessel.n.01,trimaran.n.01
conveyance.n.03,sea_boat.n.01,lifeboat.n.01
conveyance.n.03,ship.n.01,container_ship.n.01
conveyance.n.03,ship.n.01,passenger_ship.n.01
conveyance.n.03,ship.n.01,pirate.n.03
conveyance.n.03,spacecraft.n.01,space_shuttle.n.01
covering.n.02,armor_plate.n.01,breastplate.n.01
covering.n.02,armor_plate.n.01,helmet.n.01
covering.n.02,bedclothes.n.01,quilt.n.01
covering.n.02,blind.n.03,curtain.n.01
covering.n.02,blind.n.03,window_shade.n.01
covering.n.02,canopy.n.03,umbrella.n.01
covering.n.02,cap.n.04,lens_cap.n.01
covering.n.02,cap.n.04,thimble.n.02
covering.n.02,dressing.n.04,band_aid.n.01
covering.n.02,face_mask.n.01,ski_mask.n.01
covering.n.02,floor_cover.n.01,doormat.n.02
covering.n.02,floor_cover.n.01,rug.n.01
covering.n.02,screen.n.04,shoji.n.01
covering.n.02,shade.n.03,lampshade.n.01
covering.n.02,sheath.n.01,holster.n.01
covering.n.02,sheath.n.01,scabbard.n.01
covering.n.02,shoe.n.01,loafer.n.02
covering.n.02,shoe.n.01,running_shoe.n.01
covering.n.02,shoe.n.01,sandal.n.01
covering.n.02,top.n.09,bottlecap.n.01
covering.n.02,top.n.09,manhole_cover.n.01
covering.n.02,top.n.09,nipple.n.02
covering.n.02,wrapping.n.01,book_jacket.n.01
decoration.n.01,adornment.n.01,necklace.n.01
device.n.01,acoustic_device.n.01,whistle.n.04
device.n.01,airfoil.n.01,wing.n.02
device.n.01,applicator.n.01,paintbrush.n.01
device.n.01,blower.n.01,hand_blower.n.01
device.n.01,brake.n.01,disk_brake.n.01
device.n.01,breathing_device.n.01,oxygen_mask.n.01
device.n.01,breathing_device.n.01,snorkel.n.01
device.n.01,calculator.n.02,abacus.n.02
device.n.01,computer.n.01,analog_computer.n.01
device.n.01,computer.n.01,personal_computer.n.01
device.n.01,computer.n.01,web_site.n.01
device.n.01,electrical_device.n.01,transducer.n.01
device.n.01,electronic_device.n.01,mouse.n.04
device.n.01,electronic_device.n.01,screen.n.03
device.n.01,farm_machine.n.01,harvester.n.02
device.n.01,farm_machine.n.01,thresher.n.01
device.n.01,fastener.n.02,buckle.n.01
device.n.01,fastener.n.02,clip.n.03
device.n.01,fastener.n.02,combination_lock.n.01
device.n.01,fastener.n.02,knot.n.02
device.n.01,fastener.n.02,nail.n.02
device.n.01,fastener.n.02,padlock.n.01
device.n.01,fastener.n.02,pin.n.09
device.n.01,fastener.n.02,screw.n.04
device.n.01,filter.n.01,oil_filter.n.01
device.n.01,filter.n.01,strainer.n.01
device.n.01,heater.n.01,space_heater.n.01
device.n.01,heater.n.01,stove.n.02
device.n.01,instrument.n.01,analog_clock.n.01
device.n.01,instrument.n.01,automatic_firearm.n.01
device.n.01,instrument.n.01,barometer.n.01
device.n.01,instrument.n.01,binoculars.n.01
device.n.01,instrument.n.01,bow.n.04
device.n.01,instrument.n.01,cannon.n.02
device.n.01,instrument.n.01,compass.n.01
device.n.01,instrument.n.01,digital_clock.n.01
device.n.01,instrument.n.01,digital_watch.n.01
device.n.01,instrument.n.01,instrument_of_execution.n.01
device.n.01,instrument.n.01,microscope.n.01
device.n.01,instrument.n.01,odometer.n.01
device.n.01,instrument.n.01,parking_meter.n.01
device.n.01,instrument.n.01,pistol.n.01
device.n.01,instrument.n.01,projectile.n.01
device.n.01,instrument.n.01,projector.n.02
device.n.01,instrument.n.01,rifle.n.01
device.n.01,instrument.n.01,rule.n.12
device.n.01,instrument.n.01,sandglass.n.01
device.n.01,instrument.n.01,scale.n.07
device.n.01,instrument.n.01,stethoscope.n.01
device.n.01,instrument.n.01,stopwatch.n.01
device.n.01,instrument.n.01,sundial.n.01
device.n.01,instrument.n.01,sunglasses.n.01
device.n.01,instrument.n.01,syringe.n.01
device.n.01,instrument.n.01,telescope.n.01
device.n.01,instrument.n.01,wall_clock.n.01
device.n.01,keyboard.n.01,typewriter_keyboard.n.01
device.n.01,lamp.n.01,candle.n.01
device.n.01,lamp.n.01,lantern.n.01
device.n.01,lamp.n.01,spotlight.n.02
device.n.01,lens.n.01,sunglass.n.01
device.n.01,light.n.02,torch.n.01
device.n.01,mechanism.n.05,control.n.09
device.n.01,mechanism.n.05,disk.n.02
device.n.01,mechanism.n.05,mechanical_device.n.01
device.n.01,mechanism.n.05,radiator.n.03
device.n.01,memory_device.n.01,magnetic_disk.n.01
device.n.01,musical_instrument.n.01,accordion.n.01
device.n.01,musical_instrument.n.01,acoustic_guitar.n.01
device.n.01,musical_instrument.n.01,banjo.n.01
device.n.01,musical_instrument.n.01,bassoon.n.01
device.n.01,musical_instrument.n.01,cello.n.01
device.n.01,musical_instrument.n.01,chime.n.01
device.n.01,musical_instrument.n.01,chordophone.n.01
device.n.01,musical_instrument.n.01,cornet.n.01
device.n.01,musical_instrument.n.01,drum.n.01
device.n.01,musical_instrument.n.01,electric_guitar.n.01
device.n.01,musical_instrument.n.01,flute.n.01
device.n.01,musical_instrument.n.01,french_horn.n.01
device.n.01,musical_instrument.n.01,gong.n.01
device.n.01,musical_instrument.n.01,grand_piano.n.01
device.n.01,musical_instrument.n.01,harmonica.n.01
device.n.01,musical_instrument.n.01,maraca.n.01
device.n.01,musical_instrument.n.01,marimba.n.01
device.n.01,musical_instrument.n.01,oboe.n.01
device.n.01,musical_instrument.n.01,ocarina.n.01
device.n.01,musical_instrument.n.01,organ.n.05
device.n.01,musical_instrument.n.01,pipe.n.04
device.n.01,musical_instrument.n.01,steel_drum.n.01
device.n.01,musical_instrument.n.01,trombone.n.01
device.n.01,musical_instrument.n.01,upright.n.02
device.n.01,musical_instrument.n.01,violin.n.01
device.n.01,power_tool.n.01,chain_saw.n.01
device.n.01,reflector.n.01,car_mirror.n.01
device.n.01,reflector.n.01,solar_dish.n.01
device.n.01,runner.n.09,ski.n.01
device.n.01,slot_machine.n.01,slot.n.07
device.n.01,slot_machine.n.01,vending_machine.n.01
device.n.01,strengthener.n.01,brace.n.01
device.n.01,support.n.10,pier.n.03
device.n.01,support.n.10,post.n.04
device.n.01,support.n.10,tripod.n.01
device.n.01,trap.n.01,mousetrap.n.01
device.n.01,trap.n.01,web.n.02
equipment.n.01,apparatus.n.01,photocopier.n.01
equipment.n.01,audio_system.n.01,stereo.n.01
equipment.n.01,camera.n.01,polaroid_camera.n.01
equipment.n.01,camera.n.01,reflex_camera.n.01
equipment.n.01,game.n.09,puzzle.n.02
equipment.n.01,peripheral.n.01,computer_keyboard.n.01
equipment.n.01,peripheral.n.01,printer.n.02
equipment.n.01,rescue_equipment.n.01,parachute.n.01
equipment.n.01,rig.n.01,drilling_platform.n.01
excavation.n.03,cistern.n.03,rain_barrel.n.01
fabric.n.01,towel.n.01,paper_towel.n.01
food.n.01,coffee.n.01,espresso.n.01
food.n.01,concoction.n.01,dough.n.01
food.n.01,condiment.n.01,chocolate_sauce.n.01
food.n.01,condiment.n.01,guacamole.n.01
food.n.01,condiment.n.01,spaghetti_sauce.n.01
food.n.01,dessert.n.01,ice_cream.n.01
food.n.01,dessert.n.01,ice_lolly.n.01
food.n.01,dessert.n.01,pudding.n.02
food.n.01,dish.n.02,burrito.n.01
food.n.01,dish.n.02,meat_loaf.n.01
food.n.01,dish.n.02,pizza.n.01
food.n.01,dish.n.02,potpie.n.01
food.n.01,dish.n.02,sandwich.n.01
food.n.01,dish.n.02,soup.n.01
food.n.01,dish.n.02,stew.n.02
food.n.01,entree.n.01,plate.n.08
food.n.01,fare.n.04,menu.n.02
food.n.01,feed.n.01,hay.n.01
food.n.01,mixed_drink.n.01,cup.n.06
food.n.01,mixed_drink.n.01,eggnog.n.01
food.n.01,wine.n.01,red_wine.n.01
food.n.02,bread.n.01,bun.n.01
food.n.02,bread.n.01,cracker.n.01
food.n.02,bread.n.01,loaf_of_bread.n.01
food.n.02,vegetable.n.01,acorn_squash.n.02
food.n.02,vegetable.n.01,artichoke.n.02
food.n.02,vegetable.n.01,bell_pepper.n.02
food.n.02,vegetable.n.01,broccoli.n.02
food.n.02,vegetable.n.01,butternut_squash.n.02
food.n.02,vegetable.n.01,cabbage.n.01
food.n.02,vegetable.n.01,cardoon.n.02
food.n.02,vegetable.n.01,cauliflower.n.02
food.n.02,vegetable.n.01,cucumber.n.02
food.n.02,vegetable.n.01,mushroom.n.05
food.n.02,vegetable.n.01,potato.n.01
food.n.02,vegetable.n.01,spaghetti_squash.n.02
food.n.02,vegetable.n.01,zucchini.n.02
fruit.n.01,apple.n.01,granny_smith.n.01
fruit.n.01,berry.n.01,strawberry.n.01
fruit.n.01,citrus.n.01,lemon.n.01
fruit.n.01,citrus.n.01,orange.n.01
fruit.n.01,seed.n.01,buckeye.n.01
fruit.n.01,seed.n.01,corn.n.02
fruit.n.01,seed.n.01,rapeseed.n.01
fungus.n.01,basidiomycete.n.01,agaric.n.02
furnishing.n.02,bench.n.01,park_bench.n.01
furnishing.n.02,chair_of_state.n.01,throne.n.01
furnishing.n.02,lamp.n.02,table_lamp.n.01
furnishing.n.02,sofa.n.01,studio_couch.n.01
geological_formation.n.01,mountain.n.01,volcano.n.02
geological_formation.n.01,natural_depression.n.01,valley.n.01
geological_formation.n.01,ridge.n.01,coral_reef.n.01
geological_formation.n.01,shore.n.01,lakeside.n.01
geological_formation.n.01,shore.n.01,seashore.n.01
geological_formation.n.01,spring.n.03,geyser.n.01
kitchen_utensil.n.01,cooking_utensil.n.01,crock_pot.n.01
kitchen_utensil.n.01,cooking_utensil.n.01,frying_pan.n.01
kitchen_utensil.n.01,cooking_utensil.n.01,pot.n.01
kitchen_utensil.n.01,cooking_utensil.n.01,spatula.n.01
kitchen_utensil.n.01,cooking_utensil.n.01,wok.n.01
mechanism.n.03,barrier.n.03,sandbar.n.01
medium.n.01,print_media.n.01,magazine.n.01
padding.n.01,cushion.n.03,pillow.n.01
paper.n.01,tissue.n.02,toilet_tissue.n.01
person.n.01,contestant.n.01,athlete.n.01
person.n.01,explorer.n.01,diver.n.01
person.n.01,peer.n.01,groom.n.01
plant.n.02,flower.n.01,daisy.n.01
plant.n.02,flower.n.01,orchid.n.01
sheet.n.06,board.n.03,scoreboard.n.01
structure.n.01,arch.n.04,triumphal_arch.n.01
structure.n.01,area.n.05,patio.n.01
structure.n.01,bridge.n.01,steel_arch_bridge.n.01
structure.n.01,bridge.n.01,suspension_bridge.n.01
structure.n.01,bridge.n.01,viaduct.n.01
structure.n.01,building_complex.n.01,plant.n.01
structure.n.01,column.n.06,obelisk.n.01
structure.n.01,column.n.06,totem_pole.n.01
structure.n.01,defensive_structure.n.01,castle.n.02
structure.n.01,grate.n.03,grille.n.02
structure.n.01,house.n.01,residence.n.02
structure.n.01,housing.n.01,cliff_dwelling.n.01
structure.n.01,housing.n.01,mobile_home.n.01
structure.n.01,housing.n.01,yurt.n.01
structure.n.01,marketplace.n.02,grocery_store.n.01
structure.n.01,movable_barrier.n.01,door.n.01
structure.n.01,movable_barrier.n.01,gate.n.01
structure.n.01,penal_institution.n.01,correctional_institution.n.01
structure.n.01,rail_fence.n.01,worm_fence.n.01
structure.n.01,shelter.n.01,tent.n.01
structure.n.01,shrine.n.01,stupa.n.01
structure.n.01,supporting_structure.n.01,framework.n.03
structure.n.01,supporting_structure.n.01,support.n.07
surface.n.01,platform.n.01,stage.n.03
system.n.01,communication_system.n.01,radio.n.03
system.n.01,communication_system.n.01,television.n.02
toiletry.n.01,cream.n.03,sunscreen.n.01
toiletry.n.01,makeup.n.01,face_powder.n.01
toiletry.n.01,makeup.n.01,lipstick.n.01
tool.n.01,cutting_implement.n.01,ax.n.01
tool.n.01,cutting_implement.n.01,knife.n.01
tool.n.01,cutting_implement.n.01,plane.n.05
tool.n.01,drill.n.01,power_drill.n.01
tool.n.01,garden_tool.n.01,lawn_mower.n.01
tool.n.01,hand_tool.n.01,can_opener.n.01
tool.n.01,hand_tool.n.01,corkscrew.n.01
tool.n.01,hand_tool.n.01,hammer.n.02
tool.n.01,hand_tool.n.01,plunger.n.03
tool.n.01,hand_tool.n.01,screwdriver.n.01
tool.n.01,hand_tool.n.01,shovel.n.01
